Transition Profile during evaluation with reward shaping:
Q-table shape: (7, 6, 24, 5, 4, 3)
State choice: ['storage_level', 'price', 'hour', 'Day_of_Week', 'Season']
State bin size: [7, 6, 24, 5, 4]
Bins length: 5
Bins: [array([  0.        ,  41.42857143,  82.85714286, 124.28571429,
       165.71428571, 207.14285714, 248.57142857, 290.        ]), array([1.00000000e-02, 2.60683333e+01, 5.21266667e+01, 7.81850000e+01,
       1.04243333e+02, 1.30301667e+02, 1.56360000e+02]), array([ 1.,  2.,  3.,  4.,  5.,  6.,  7.,  8.,  9., 10., 11., 12., 13.,
       14., 15., 16., 17., 18., 19., 20., 21., 22., 23., 24., 25.]), array([0. , 1.2, 2.4, 3.6, 4.8, 6. ]), array([0.  , 0.75, 1.5 , 2.25, 3.  ])]
Discount rate: 0.3998609717152556
Small reward: 46.66566321361543
Large reward: 19475.110376829187
Learning rate: 0.06983140212909128
N episodes: 10
State: [110.    62.71  24.   432.  ], Action: 1, Reward: -627.1, Next state: [  0.  52.   1. 433.]
State: [  0.  52.   1. 433.], Action: 2, Reward: -520.0, Next state: [ 10.    53.63   2.   433.  ]
State: [ 10.    53.63   2.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    50.98   3.   433.  ]
State: [ 10.    50.98   3.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    38.89   4.   433.  ]
State: [ 10.    38.89   4.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    32.49   5.   433.  ]
State: [ 10.    32.49   5.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    35.18   6.   433.  ]
State: [ 10.    35.18   6.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    40.88   7.   433.  ]
State: [ 10.    40.88   7.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    51.53   8.   433.  ]
State: [ 10.    51.53   8.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    53.38   9.   433.  ]
State: [ 10.    53.38   9.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    67.17  10.   433.  ]
State: [ 10.    67.17  10.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.    67.98  11.   433.  ]
State: [ 10.    67.98  11.   433.  ], Action: 0, Reward: -0.0, Next state: [ 10.  70.  12. 433.]
State: [ 10.  70.  12. 433.], Action: 1, Reward: -700.0, Next state: [ 20.   69.8  13.  433. ]
State: [ 20.   69.8  13.  433. ], Action: 1, Reward: -698.0, Next state: [ 30.    63.92  14.   433.  ]
State: [ 30.    63.92  14.   433.  ], Action: 2, Reward: -639.2, Next state: [ 40.    61.09  15.   433.  ]
State: [ 40.    61.09  15.   433.  ], Action: 2, Reward: -610.9000000000001, Next state: [ 50.  56.  16. 433.]
State: [ 50.  56.  16. 433.], Action: 2, Reward: -560.0, Next state: [ 60.  62.  17. 433.]
State: [ 60.  62.  17. 433.], Action: 0, Reward: -0.0, Next state: [ 60.    77.96  18.   433.  ]
State: [ 60.    77.96  18.   433.  ], Action: 0, Reward: -0.0, Next state: [ 60.  82.  19. 433.]
State: [ 60.  82.  19. 433.], Action: 2, Reward: -820.0, Next state: [ 70.    77.53  20.   433.  ]
State: [ 70.    77.53  20.   433.  ], Action: 0, Reward: -775.3, Next state: [ 80.    69.03  21.   433.  ]
State: [ 80.    69.03  21.   433.  ], Action: 2, Reward: -690.3, Next state: [ 90.  52.  22. 433.]
State: [ 90.  52.  22. 433.], Action: 1, Reward: -520.0, Next state: [100.  52.  23. 433.]
State: [100.  52.  23. 433.], Action: 2, Reward: -520.0, Next state: [110.    49.96  24.   433.  ]
State: [110.    49.96  24.   433.  ], Action: 0, Reward: -499.6, Next state: [  0.    47.96   1.   434.  ]
State: [  0.    47.96   1.   434.  ], Action: 2, Reward: -479.6, Next state: [ 10.    44.93   2.   434.  ]
State: [ 10.    44.93   2.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.    47.49   3.   434.  ]
State: [ 10.    47.49   3.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.    34.05   4.   434.  ]
State: [ 10.    34.05   4.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.    31.62   5.   434.  ]
State: [ 10.    31.62   5.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.  40.   6. 434.]
State: [ 10.  40.   6. 434.], Action: 0, Reward: -0.0, Next state: [ 10.  55.   7. 434.]
State: [ 10.  55.   7. 434.], Action: 0, Reward: -0.0, Next state: [ 10.  81.   8. 434.]
State: [ 10.  81.   8. 434.], Action: 0, Reward: -0.0, Next state: [ 10.    81.38   9.   434.  ]
State: [ 10.    81.38   9.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.    85.09  10.   434.  ]
State: [ 10.    85.09  10.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.    85.35  11.   434.  ]
State: [ 10.    85.35  11.   434.  ], Action: 0, Reward: -0.0, Next state: [ 10.    86.32  12.   434.  ]
State: [ 10.    86.32  12.   434.  ], Action: 1, Reward: -863.1999999999999, Next state: [ 20.    86.79  13.   434.  ]
State: [ 20.    86.79  13.   434.  ], Action: 1, Reward: -867.9000000000001, Next state: [ 30.    83.66  14.   434.  ]
State: [ 30.    83.66  14.   434.  ], Action: 2, Reward: -836.5999999999999, Next state: [ 40.    79.93  15.   434.  ]
State: [ 40.    79.93  15.   434.  ], Action: 2, Reward: -799.3000000000001, Next state: [ 50.  74.  16. 434.]
State: [ 50.  74.  16. 434.], Action: 2, Reward: -740.0, Next state: [ 60.    81.01  17.   434.  ]
State: [ 60.    81.01  17.   434.  ], Action: 0, Reward: -0.0, Next state: [ 60.    99.15  18.   434.  ]
State: [ 60.    99.15  18.   434.  ], Action: 0, Reward: -0.0, Next state: [ 60.   153.46  19.   434.  ]
State: [ 60.   153.46  19.   434.  ], Action: 2, Reward: -1534.6000000000001, Next state: [ 70.   103.05  20.   434.  ]
State: [ 70.   103.05  20.   434.  ], Action: 0, Reward: -1030.5, Next state: [ 80.    87.12  21.   434.  ]
State: [ 80.    87.12  21.   434.  ], Action: 1, Reward: -871.2, Next state: [ 90.    69.02  22.   434.  ]
State: [ 90.    69.02  22.   434.  ], Action: 1, Reward: -690.1999999999999, Next state: [100.    70.61  23.   434.  ]
State: [100.    70.61  23.   434.  ], Action: 2, Reward: -706.1, Next state: [110.    66.16  24.   434.  ]
State: [110.    66.16  24.   434.  ], Action: 0, Reward: -661.5999999999999, Next state: [  0.    55.35   1.   435.  ]
State: [  0.    55.35   1.   435.  ], Action: 2, Reward: -553.5, Next state: [ 10.    53.77   2.   435.  ]
State: [ 10.    53.77   2.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    46.27   3.   435.  ]
State: [ 10.    46.27   3.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    41.69   4.   435.  ]
State: [ 10.    41.69   4.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    35.66   5.   435.  ]
State: [ 10.    35.66   5.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    45.07   6.   435.  ]
State: [ 10.    45.07   6.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    62.85   7.   435.  ]
State: [ 10.    62.85   7.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    92.22   8.   435.  ]
State: [ 10.    92.22   8.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    89.04   9.   435.  ]
State: [ 10.    89.04   9.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    89.62  10.   435.  ]
State: [ 10.    89.62  10.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    88.52  11.   435.  ]
State: [ 10.    88.52  11.   435.  ], Action: 0, Reward: -0.0, Next state: [ 10.    88.42  12.   435.  ]
State: [ 10.    88.42  12.   435.  ], Action: 1, Reward: -884.2, Next state: [ 20.    86.98  13.   435.  ]
State: [ 20.    86.98  13.   435.  ], Action: 1, Reward: -869.8000000000001, Next state: [ 30.    86.58  14.   435.  ]
State: [ 30.    86.58  14.   435.  ], Action: 1, Reward: -865.8, Next state: [ 40.   84.2  15.  435. ]
State: [ 40.   84.2  15.  435. ], Action: 1, Reward: -842.0, Next state: [ 50.    81.01  16.   435.  ]
State: [ 50.    81.01  16.   435.  ], Action: 2, Reward: -810.1, Next state: [ 60.    88.67  17.   435.  ]
State: [ 60.    88.67  17.   435.  ], Action: 0, Reward: -0.0, Next state: [ 60.   123.78  18.   435.  ]
State: [ 60.   123.78  18.   435.  ], Action: 0, Reward: -0.0, Next state: [ 60.  137.5  19.  435. ]
State: [ 60.  137.5  19.  435. ], Action: 0, Reward: -1375.0, Next state: [ 70.    97.34  20.   435.  ]
State: [ 70.    97.34  20.   435.  ], Action: 0, Reward: -973.4000000000001, Next state: [ 80.    85.15  21.   435.  ]
State: [ 80.    85.15  21.   435.  ], Action: 2, Reward: -851.5, Next state: [ 90.   71.1  22.  435. ]
State: [ 90.   71.1  22.  435. ], Action: 2, Reward: -711.0, Next state: [100.    66.54  23.   435.  ]
State: [100.    66.54  23.   435.  ], Action: 2, Reward: -665.4000000000001, Next state: [110.    60.88  24.   435.  ]
State: [110.    60.88  24.   435.  ], Action: 1, Reward: -608.8000000000001, Next state: [  0.  47.   1. 436.]
State: [  0.  47.   1. 436.], Action: 2, Reward: -470.0, Next state: [ 10.    42.26   2.   436.  ]
State: [ 10.    42.26   2.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.   40.1   3.  436. ]
State: [ 10.   40.1   3.  436. ], Action: 0, Reward: -0.0, Next state: [ 10.    42.84   4.   436.  ]
State: [ 10.    42.84   4.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.    40.05   5.   436.  ]
State: [ 10.    40.05   5.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.    40.24   6.   436.  ]
State: [ 10.    40.24   6.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.    40.82   7.   436.  ]
State: [ 10.    40.82   7.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.  47.   8. 436.]
State: [ 10.  47.   8. 436.], Action: 0, Reward: -0.0, Next state: [ 10.    49.43   9.   436.  ]
State: [ 10.    49.43   9.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.    55.03  10.   436.  ]
State: [ 10.    55.03  10.   436.  ], Action: 0, Reward: -0.0, Next state: [ 10.  59.  11. 436.]
State: [ 10.  59.  11. 436.], Action: 0, Reward: -0.0, Next state: [ 10.    61.03  12.   436.  ]
State: [ 10.    61.03  12.   436.  ], Action: 1, Reward: -610.3, Next state: [ 20.  59.  13. 436.]
State: [ 20.  59.  13. 436.], Action: 1, Reward: -590.0, Next state: [ 30.  51.  14. 436.]
State: [ 30.  51.  14. 436.], Action: 1, Reward: -510.0, Next state: [ 40.    49.18  15.   436.  ]
State: [ 40.    49.18  15.   436.  ], Action: 2, Reward: -491.8, Next state: [ 50.    48.54  16.   436.  ]
State: [ 50.    48.54  16.   436.  ], Action: 1, Reward: -485.4, Next state: [ 60.    56.43  17.   436.  ]
State: [ 60.    56.43  17.   436.  ], Action: 0, Reward: -0.0, Next state: [ 60.   78.1  18.  436. ]
State: [ 60.   78.1  18.  436. ], Action: 0, Reward: -0.0, Next state: [ 60.  77.  19. 436.]
State: [ 60.  77.  19. 436.], Action: 0, Reward: -770.0, Next state: [ 70.    59.54  20.   436.  ]
State: [ 70.    59.54  20.   436.  ], Action: 0, Reward: -595.4, Next state: [ 80.  50.  21. 436.]
State: [ 80.  50.  21. 436.], Action: 1, Reward: -500.0, Next state: [ 90.    45.84  22.   436.  ]
State: [ 90.    45.84  22.   436.  ], Action: 1, Reward: -458.40000000000003, Next state: [100.    45.74  23.   436.  ]
State: [100.    45.74  23.   436.  ], Action: 2, Reward: -457.40000000000003, Next state: [110.    62.98  24.   436.  ]
State: [110.    62.98  24.   436.  ], Action: 0, Reward: -629.8, Next state: [  0.  39.   1. 437.]
State: [  0.  39.   1. 437.], Action: 2, Reward: -390.0, Next state: [ 10.    34.15   2.   437.  ]
State: [ 10.    34.15   2.   437.  ], Action: 0, Reward: -0.0, Next state: [ 10.    34.68   3.   437.  ]
State: [ 10.    34.68   3.   437.  ], Action: 0, Reward: -0.0, Next state: [ 10.    28.66   4.   437.  ]
State: [ 10.    28.66   4.   437.  ], Action: 0, Reward: -0.0, Next state: [ 10.    20.65   5.   437.  ]
State: [ 10.    20.65   5.   437.  ], Action: 0, Reward: -0.0, Next state: [ 10.    26.72   6.   437.  ]
State: [ 10.    26.72   6.   437.  ], Action: 0, Reward: -0.0, Next state: [ 10.  30.   7. 437.]
State: [ 10.  30.   7. 437.], Action: 0, Reward: -0.0, Next state: [ 10.  36.   8. 437.]
State: [ 10.  36.   8. 437.], Action: 0, Reward: -0.0, Next state: [ 10.   40.2   9.  437. ]
State: [ 10.   40.2   9.  437. ], Action: 0, Reward: -0.0, Next state: [ 10.  45.  10. 437.]
State: [ 10.  45.  10. 437.], Action: 1, Reward: -450.0, Next state: [ 20.    45.29  11.   437.  ]
State: [ 20.    45.29  11.   437.  ], Action: 0, Reward: -0.0, Next state: [ 20.  52.  12. 437.]
State: [ 20.  52.  12. 437.], Action: 1, Reward: -520.0, Next state: [ 30.  52.  13. 437.]
State: [ 30.  52.  13. 437.], Action: 1, Reward: -520.0, Next state: [ 40.   49.8  14.  437. ]
State: [ 40.   49.8  14.  437. ], Action: 1, Reward: -498.0, Next state: [ 50.    48.93  15.   437.  ]
State: [ 50.    48.93  15.   437.  ], Action: 1, Reward: -489.3, Next state: [ 60.  47.  16. 437.]
State: [ 60.  47.  16. 437.], Action: 1, Reward: -470.0, Next state: [ 70.  50.  17. 437.]
State: [ 70.  50.  17. 437.], Action: 0, Reward: -0.0, Next state: [ 70.    67.81  18.   437.  ]
State: [ 70.    67.81  18.   437.  ], Action: 0, Reward: -0.0, Next state: [ 70.    84.99  19.   437.  ]
State: [ 70.    84.99  19.   437.  ], Action: 2, Reward: -849.9, Next state: [ 80.  82.  20. 437.]
State: [ 80.  82.  20. 437.], Action: 0, Reward: -0.0, Next state: [ 80.    75.42  21.   437.  ]
State: [ 80.    75.42  21.   437.  ], Action: 2, Reward: -754.2, Next state: [ 90.  59.  22. 437.]
State: [ 90.  59.  22. 437.], Action: 1, Reward: -590.0, Next state: [100.  54.  23. 437.]
State: [100.  54.  23. 437.], Action: 2, Reward: -540.0, Next state: [110.  45.  24. 437.]
State: [110.  45.  24. 437.], Action: 0, Reward: -450.0, Next state: [  0.   55.3   1.  438. ]
State: [  0.   55.3   1.  438. ], Action: 0, Reward: -0.0, Next state: [  0.   51.5   2.  438. ]
State: [  0.   51.5   2.  438. ], Action: 0, Reward: -0.0, Next state: [  0.    46.52   3.   438.  ]
State: [  0.    46.52   3.   438.  ], Action: 0, Reward: -0.0, Next state: [  0.    40.53   4.   438.  ]
State: [  0.    40.53   4.   438.  ], Action: 0, Reward: -0.0, Next state: [  0.  38.   5. 438.]
State: [  0.  38.   5. 438.], Action: 0, Reward: -0.0, Next state: [  0.  44.   6. 438.]
State: [  0.  44.   6. 438.], Action: 0, Reward: -0.0, Next state: [  0.    55.87   7.   438.  ]
State: [  0.    55.87   7.   438.  ], Action: 0, Reward: -0.0, Next state: [  0.    83.43   8.   438.  ]
State: [  0.    83.43   8.   438.  ], Action: 0, Reward: -0.0, Next state: [  0.    84.64   9.   438.  ]
State: [  0.    84.64   9.   438.  ], Action: 0, Reward: -0.0, Next state: [  0.   82.5  10.  438. ]
State: [  0.   82.5  10.  438. ], Action: 0, Reward: -0.0, Next state: [  0.    84.43  11.   438.  ]
State: [  0.    84.43  11.   438.  ], Action: 0, Reward: -0.0, Next state: [  0.   83.7  12.  438. ]
State: [  0.   83.7  12.  438. ], Action: 2, Reward: -837.0, Next state: [ 10.    80.69  13.   438.  ]
State: [ 10.    80.69  13.   438.  ], Action: 1, Reward: -806.9, Next state: [ 20.    79.93  14.   438.  ]
State: [ 20.    79.93  14.   438.  ], Action: 1, Reward: -799.3000000000001, Next state: [ 30.  75.  15. 438.]
State: [ 30.  75.  15. 438.], Action: 1, Reward: -750.0, Next state: [ 40.    68.49  16.   438.  ]
State: [ 40.    68.49  16.   438.  ], Action: 2, Reward: -684.9, Next state: [ 50.    77.27  17.   438.  ]
State: [ 50.    77.27  17.   438.  ], Action: 0, Reward: -0.0, Next state: [ 50.  94.  18. 438.]
State: [ 50.  94.  18. 438.], Action: 0, Reward: -940.0, Next state: [ 60.    96.28  19.   438.  ]
State: [ 60.    96.28  19.   438.  ], Action: 0, Reward: -962.8, Next state: [ 70.    79.93  20.   438.  ]
State: [ 70.    79.93  20.   438.  ], Action: 0, Reward: -799.3000000000001, Next state: [ 80.  70.  21. 438.]
State: [ 80.  70.  21. 438.], Action: 1, Reward: -700.0, Next state: [ 90.  59.  22. 438.]
State: [ 90.  59.  22. 438.], Action: 2, Reward: -590.0, Next state: [100.    53.14  23.   438.  ]
State: [100.    53.14  23.   438.  ], Action: 2, Reward: -531.4, Next state: [110.  45.  24. 438.]
State: [110.  45.  24. 438.], Action: 1, Reward: -450.0, Next state: [  0.    55.61   1.   439.  ]
State: [  0.    55.61   1.   439.  ], Action: 2, Reward: -556.1, Next state: [ 10.  46.   2. 439.]
State: [ 10.  46.   2. 439.], Action: 0, Reward: -0.0, Next state: [ 10.    40.49   3.   439.  ]
State: [ 10.    40.49   3.   439.  ], Action: 0, Reward: -0.0, Next state: [ 10.   37.5   4.  439. ]
State: [ 10.   37.5   4.  439. ], Action: 0, Reward: -0.0, Next state: [ 10.  37.   5. 439.]
State: [ 10.  37.   5. 439.], Action: 0, Reward: -0.0, Next state: [ 10.    42.75   6.   439.  ]
State: [ 10.    42.75   6.   439.  ], Action: 0, Reward: -0.0, Next state: [ 10.    56.23   7.   439.  ]
State: [ 10.    56.23   7.   439.  ], Action: 0, Reward: -0.0, Next state: [ 10.    92.08   8.   439.  ]
State: [ 10.    92.08   8.   439.  ], Action: 0, Reward: -0.0, Next state: [ 10.   80.7   9.  439. ]
State: [ 10.   80.7   9.  439. ], Action: 0, Reward: -0.0, Next state: [ 10.   82.5  10.  439. ]
State: [ 10.   82.5  10.  439. ], Action: 0, Reward: -0.0, Next state: [ 10.  82.  11. 439.]
State: [ 10.  82.  11. 439.], Action: 0, Reward: -0.0, Next state: [ 10.    80.16  12.   439.  ]
State: [ 10.    80.16  12.   439.  ], Action: 1, Reward: -801.5999999999999, Next state: [ 20.    74.26  13.   439.  ]
State: [ 20.    74.26  13.   439.  ], Action: 2, Reward: -742.6, Next state: [ 30.   74.3  14.  439. ]
State: [ 30.   74.3  14.  439. ], Action: 1, Reward: -743.0, Next state: [ 40.  71.  15. 439.]
State: [ 40.  71.  15. 439.], Action: 2, Reward: -710.0, Next state: [ 50.  65.  16. 439.]
State: [ 50.  65.  16. 439.], Action: 1, Reward: -650.0, Next state: [ 60.    78.01  17.   439.  ]
State: [ 60.    78.01  17.   439.  ], Action: 0, Reward: -0.0, Next state: [ 60.    89.93  18.   439.  ]
State: [ 60.    89.93  18.   439.  ], Action: 0, Reward: -0.0, Next state: [ 60.    79.96  19.   439.  ]
State: [ 60.    79.96  19.   439.  ], Action: 2, Reward: -799.5999999999999, Next state: [ 70.    74.25  20.   439.  ]
State: [ 70.    74.25  20.   439.  ], Action: 0, Reward: -742.5, Next state: [ 80.   68.5  21.  439. ]
State: [ 80.   68.5  21.  439. ], Action: 2, Reward: -685.0, Next state: [ 90.  55.  22. 439.]
State: [ 90.  55.  22. 439.], Action: 1, Reward: -550.0, Next state: [100.    46.91  23.   439.  ]
State: [100.    46.91  23.   439.  ], Action: 2, Reward: -469.09999999999997, Next state: [110.   44.2  24.  439. ]
State: [110.   44.2  24.  439. ], Action: 1, Reward: -442.0, Next state: [  0.    37.67   1.   440.  ]
State: [  0.    37.67   1.   440.  ], Action: 2, Reward: -376.70000000000005, Next state: [ 10.    36.15   2.   440.  ]
State: [ 10.    36.15   2.   440.  ], Action: 0, Reward: -0.0, Next state: [ 10.  38.   3. 440.]
State: [ 10.  38.   3. 440.], Action: 0, Reward: -0.0, Next state: [ 10.    32.85   4.   440.  ]
State: [ 10.    32.85   4.   440.  ], Action: 0, Reward: -0.0, Next state: [ 10.    28.13   5.   440.  ]
State: [ 10.    28.13   5.   440.  ], Action: 0, Reward: -0.0, Next state: [ 10.   33.5   6.  440. ]
State: [ 10.   33.5   6.  440. ], Action: 0, Reward: -0.0, Next state: [ 10.    45.12   7.   440.  ]
State: [ 10.    45.12   7.   440.  ], Action: 0, Reward: -0.0, Next state: [ 10.   73.4   8.  440. ]
State: [ 10.   73.4   8.  440. ], Action: 0, Reward: -0.0, Next state: [ 10.    69.93   9.   440.  ]
State: [ 10.    69.93   9.   440.  ], Action: 0, Reward: -0.0, Next state: [ 10.   70.1  10.  440. ]
State: [ 10.   70.1  10.  440. ], Action: 2, Reward: -701.0, Next state: [ 20.    67.04  11.   440.  ]
State: [ 20.    67.04  11.   440.  ], Action: 0, Reward: -0.0, Next state: [ 20.    69.69  12.   440.  ]
State: [ 20.    69.69  12.   440.  ], Action: 2, Reward: -696.9, Next state: [ 30.    67.75  13.   440.  ]
State: [ 30.    67.75  13.   440.  ], Action: 2, Reward: -677.5, Next state: [ 40.   65.6  14.  440. ]
State: [ 40.   65.6  14.  440. ], Action: 2, Reward: -656.0, Next state: [ 50.   63.4  15.  440. ]
State: [ 50.   63.4  15.  440. ], Action: 2, Reward: -634.0, Next state: [ 60.    55.54  16.   440.  ]
State: [ 60.    55.54  16.   440.  ], Action: 1, Reward: -555.4, Next state: [ 70.  60.  17. 440.]
State: [ 70.  60.  17. 440.], Action: 0, Reward: -0.0, Next state: [ 70.  72.  18. 440.]
State: [ 70.  72.  18. 440.], Action: 0, Reward: -0.0, Next state: [ 70.    77.62  19.   440.  ]
State: [ 70.    77.62  19.   440.  ], Action: 1, Reward: -776.2, Next state: [ 80.    69.97  20.   440.  ]
State: [ 80.    69.97  20.   440.  ], Action: 0, Reward: -0.0, Next state: [ 80.    52.67  21.   440.  ]
State: [ 80.    52.67  21.   440.  ], Action: 1, Reward: -526.7, Next state: [ 90.    41.99  22.   440.  ]
State: [ 90.    41.99  22.   440.  ], Action: 2, Reward: -419.90000000000003, Next state: [100.    39.77  23.   440.  ]
State: [100.    39.77  23.   440.  ], Action: 2, Reward: -397.70000000000005, Next state: [110.    38.36  24.   440.  ]
State: [110.    38.36  24.   440.  ], Action: 0, Reward: -383.6, Next state: [  0.    49.26   1.   441.  ]
State: [  0.    49.26   1.   441.  ], Action: 2, Reward: -492.59999999999997, Next state: [ 10.    37.48   2.   441.  ]
State: [ 10.    37.48   2.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.  41.   3. 441.]
State: [ 10.  41.   3. 441.], Action: 0, Reward: -0.0, Next state: [ 10.    22.78   4.   441.  ]
State: [ 10.    22.78   4.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.    21.35   5.   441.  ]
State: [ 10.    21.35   5.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.    20.81   6.   441.  ]
State: [ 10.    20.81   6.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.   22.2   7.  441. ]
State: [ 10.   22.2   7.  441. ], Action: 0, Reward: -0.0, Next state: [ 10.    48.31   8.   441.  ]
State: [ 10.    48.31   8.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.    50.98   9.   441.  ]
State: [ 10.    50.98   9.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.   57.1  10.  441. ]
State: [ 10.   57.1  10.  441. ], Action: 0, Reward: -0.0, Next state: [ 10.    59.49  11.   441.  ]
State: [ 10.    59.49  11.   441.  ], Action: 0, Reward: -0.0, Next state: [ 10.    60.93  12.   441.  ]
State: [ 10.    60.93  12.   441.  ], Action: 1, Reward: -609.3, Next state: [ 20.    62.17  13.   441.  ]
State: [ 20.    62.17  13.   441.  ], Action: 1, Reward: -621.7, Next state: [ 30.    59.65  14.   441.  ]
State: [ 30.    59.65  14.   441.  ], Action: 2, Reward: -596.5, Next state: [ 40.    59.02  15.   441.  ]
State: [ 40.    59.02  15.   441.  ], Action: 2, Reward: -590.2, Next state: [ 50.    57.52  16.   441.  ]
State: [ 50.    57.52  16.   441.  ], Action: 2, Reward: -575.2, Next state: [ 60.    55.59  17.   441.  ]
State: [ 60.    55.59  17.   441.  ], Action: 0, Reward: -0.0, Next state: [ 60.    63.62  18.   441.  ]
State: [ 60.    63.62  18.   441.  ], Action: 0, Reward: -0.0, Next state: [ 60.   69.6  19.  441. ]
State: [ 60.   69.6  19.  441. ], Action: 0, Reward: -696.0, Next state: [ 70.    68.56  20.   441.  ]
State: [ 70.    68.56  20.   441.  ], Action: 0, Reward: -685.6, Next state: [ 80.  62.  21. 441.]
State: [ 80.  62.  21. 441.], Action: 2, Reward: -620.0, Next state: [ 90.    53.45  22.   441.  ]
State: [ 90.    53.45  22.   441.  ], Action: 1, Reward: -534.5, Next state: [100.    55.25  23.   441.  ]
State: [100.    55.25  23.   441.  ], Action: 2, Reward: -552.5, Next state: [110.    53.29  24.   441.  ]
State: [110.    53.29  24.   441.  ], Action: 0, Reward: -532.9, Next state: [  0.    39.99   1.   442.  ]
State: [  0.    39.99   1.   442.  ], Action: 2, Reward: -399.90000000000003, Next state: [ 10.    46.24   2.   442.  ]
State: [ 10.    46.24   2.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.   30.7   3.  442. ]
State: [ 10.   30.7   3.  442. ], Action: 0, Reward: -0.0, Next state: [ 10.    13.23   4.   442.  ]
State: [ 10.    13.23   4.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.    10.03   5.   442.  ]
State: [ 10.    10.03   5.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.    10.32   6.   442.  ]
State: [ 10.    10.32   6.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.     8.94   7.   442.  ]
State: [ 10.     8.94   7.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.     8.99   8.   442.  ]
State: [ 10.     8.99   8.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.    12.28   9.   442.  ]
State: [ 10.    12.28   9.   442.  ], Action: 0, Reward: -0.0, Next state: [ 10.  33.  10. 442.]
State: [ 10.  33.  10. 442.], Action: 1, Reward: -330.0, Next state: [ 20.    41.76  11.   442.  ]
State: [ 20.    41.76  11.   442.  ], Action: 0, Reward: -0.0, Next state: [ 20.    46.75  12.   442.  ]
State: [ 20.    46.75  12.   442.  ], Action: 1, Reward: -467.5, Next state: [ 30.    49.91  13.   442.  ]
State: [ 30.    49.91  13.   442.  ], Action: 1, Reward: -499.09999999999997, Next state: [ 40.   43.9  14.  442. ]
State: [ 40.   43.9  14.  442. ], Action: 1, Reward: -439.0, Next state: [ 50.  39.  15. 442.]
State: [ 50.  39.  15. 442.], Action: 1, Reward: -390.0, Next state: [ 60.    34.66  16.   442.  ]
State: [ 60.    34.66  16.   442.  ], Action: 1, Reward: -346.59999999999997, Next state: [ 70.  29.  17. 442.]
State: [ 70.  29.  17. 442.], Action: 0, Reward: -0.0, Next state: [ 70.    50.22  18.   442.  ]
State: [ 70.    50.22  18.   442.  ], Action: 0, Reward: -0.0, Next state: [ 70.    56.77  19.   442.  ]
State: [ 70.    56.77  19.   442.  ], Action: 0, Reward: -0.0, Next state: [ 70.    58.91  20.   442.  ]
State: [ 70.    58.91  20.   442.  ], Action: 0, Reward: -589.0999999999999, Next state: [ 80.   51.1  21.  442. ]
State: [ 80.   51.1  21.  442. ], Action: 1, Reward: -511.0, Next state: [ 90.    41.37  22.   442.  ]
State: [ 90.    41.37  22.   442.  ], Action: 1, Reward: -413.7, Next state: [100.    49.44  23.   442.  ]
